current_density_A_cm2,voltage_V,voltage_clean_V,temperature_C,stoich_anode,stoich_cathode,E_nernst_V,eta_act_V,eta_ohm_V,eta_mt_V,i0_A_cm2,alpha,R_ohm_ohm_cm2,i_L_A_cm2,p_H2_atm,p_O2_atm,curve_id
0.1,0.5324391537083788,0.5417084584241596,60,1.5,2.5,1.1896505165283118,0.6326490720615124,0.015,0.00029298604263973014,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.17368421052631577,0.4981384859056561,0.49873373946627414,60,1.5,2.5,1.1896505165283118,0.6643473545378492,0.026052631578947365,0.0005167909452410438,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.24736842105263157,0.43473237232128725,0.46714504572197796,60,1.5,2.5,1.1896505165283118,0.6846524076598393,0.03710526315789473,0.0007477999885997815,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.32105263157894737,0.43063964958252937,0.44088352599587227,60,1.5,2.5,1.1896505165283118,0.6996226033593077,0.0481578947368421,0.0009864924362896895,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.39473684210526316,0.4151950778183264,0.417720759332258,60,1.5,2.5,1.1896505165283118,0.7114858338526256,0.05921052631578947,0.0012333970276386206,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.46842105263157896,0.3841077246892826,0.3965855565089311,60,1.5,2.5,1.1896505165283118,0.7213127030934465,0.07026315789473685,0.0014890990311972716,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.5421052631578946,0.3932036460003802,0.37687953296106386,60,1.5,2.5,1.1896505165283118,0.7297009454917878,0.08131578947368419,0.0017542486017759862,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.6157894736842104,0.3439326218714695,0.3582340356510758,60,1.5,2.5,1.1896505165283118,0.7370184890833236,0.09236842105263156,0.002029570741280877,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.6894736842105262,0.336005155910137,0.34040560077710685,60,1.5,2.5,1.1896505165283118,0.7435079858721417,0.10342105263157893,0.0023158772474842775,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.763157894736842,0.32453222493606304,0.3232248191632021,60,1.5,2.5,1.1896505165283118,0.7493379320078989,0.1144736842105263,0.0026140811466844726,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.8368421052631578,0.32098160924707675,0.3065688763564156,60,1.5,2.5,1.1896505165283118,0.7546301101255725,0.12552631578947368,0.0029252142568500154,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.9105263157894736,0.27598709332496846,0.29034571483676286,60,1.5,2.5,1.1896505165283118,0.7594754055899707,0.13657894736842105,0.0032504487331571816,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.9842105263157893,0.2861160031590472,0.2744843656374976,60,1.5,2.5,1.1896505165283118,0.763943448212242,0.1476315789473684,0.0035911237312037177,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
1.0578947368421052,0.2590310942145544,0.2589287636043585,60,1.5,2.5,1.1896505165283118,0.7680887636779572,0.1586842105263158,0.0039487787196803275,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
1.131578947368421,0.23381854334410507,0.2436336298545846,60,1.5,2.5,1.1896505165283118,0.7719548490310758,0.16973684210526316,0.004325195537388216,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
1.2052631578947368,0.2331826654748625,0.2285616307322298,60,1.5,2.5,1.1896505165283118,0.7755769600095179,0.18078947368421053,0.004722452102353526,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
1.2789473684210526,0.2156719464502981,0.2136813494945634,60,1.5,2.5,1.1896505165283118,0.7789840698952091,0.1918421052631579,0.005142991875381397,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
1.3526315789473684,0.19296361707047655,0.19896578584206448,60,1.5,2.5,1.1896505165283118,0.7822002788731106,0.20289473684210527,0.005589714971031421,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
1.4263157894736842,0.18508922032063754,0.18439119947073734,60,1.5,2.5,1.1896505165283118,0.7852458490838784,0.21394736842105264,0.006066099552643381,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
1.5,0.16608303543363537,0.16993617140225298,60,1.5,2.5,1.1896505165283118,0.7881379786698323,0.22499999999999998,0.006576366456226565,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,13
0.1,0.5442018522484819,0.5430666787959695,60,1.5,3.0,1.1909590677649857,0.6326490720615124,0.015,0.00024331690750376648,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.17368421052631577,0.5067523549314324,0.500131048186222,60,1.5,3.0,1.1909590677649857,0.6643473545378492,0.026052631578947365,0.0004280334619672351,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.24736842105263157,0.484443935226852,0.46858376706539845,60,1.5,3.0,1.1909590677649857,0.6846524076598393,0.03710526315789473,0.0006176298818532463,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.32105263157894737,0.4299880436670315,0.4423661986553,60,1.5,3.0,1.1909590677649857,0.6996226033593077,0.0481578947368421,0.0008123710135358837,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.39473684210526316,0.44058049747576244,0.41925016372919977,60,1.5,3.0,1.1909590677649857,0.7114858338526256,0.05921052631578947,0.0010125438673708308,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.46842105263157896,0.378643868619648,0.398164746614873,60,1.5,3.0,1.1909590677649857,0.7213127030934465,0.07026315789473685,0.0012184601619293382,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.5421052631578946,0.376994022605042,0.37851187355539784,60,1.5,3.0,1.1909590677649857,0.7297009454917878,0.08131578947368419,0.0014304592441159224,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.6157894736842104,0.36580641824003285,0.35992324617518706,60,1.5,3.0,1.1909590677649857,0.7370184890833236,0.09236842105263156,0.0016489114538435399,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.6894736842105262,0.3449657259215767,0.3421558072442264,60,1.5,3.0,1.1909590677649857,0.7435079858721417,0.10342105263157893,0.0018742220170386605,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.763157894736842,0.31881362077858993,0.3250406159767959,60,1.5,3.0,1.1909590677649857,0.7493379320078989,0.1144736842105263,0.00210683556976464,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.8368421052631578,0.30637417790600013,0.30845540040957287,60,1.5,3.0,1.1909590677649857,0.7546301101255725,0.12552631578947368,0.0023472414403666857,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.9105263157894736,0.28737872561265837,0.2923087349592467,60,1.5,3.0,1.1909590677649857,0.7594754055899707,0.13657894736842105,0.002595979847347283,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.9842105263157893,0.27063674382559244,0.27653039139503455,60,1.5,3.0,1.1909590677649857,0.763943448212242,0.1476315789473684,0.00285364921034077,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
1.0578947368421052,0.2695611997078831,0.2610651787376729,60,1.5,3.0,1.1909590677649857,0.7680887636779572,0.1586842105263158,0.003120914823039884,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
1.131578947368421,0.24943901228394164,0.24586885742429115,60,1.5,3.0,1.1909590677649857,0.7719548490310758,0.16973684210526316,0.003398519204355617,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
1.2052631578947368,0.22397624358540644,0.23090533953801298,60,1.5,3.0,1.1909590677649857,0.7755769600095179,0.18078947368421053,0.003687294533244295,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
1.2789473684210526,0.2251407136692335,0.21614471491490098,60,1.5,3.0,1.1909590677649857,0.7789840698952091,0.1918421052631579,0.003988177691717779,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
1.3526315789473684,0.20463481865717115,0.20156182344840506,60,1.5,3.0,1.1909590677649857,0.7822002788731106,0.20289473684210527,0.004302228601364785,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
1.4263157894736842,0.19526381868998255,0.18713519750159294,60,1.5,3.0,1.1909590677649857,0.7852458490838784,0.21394736842105264,0.004630652758461741,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
1.5,0.1791425483374767,0.17284625991824057,60,1.5,3.0,1.1909590677649857,0.7881379786698323,0.22499999999999998,0.004974829176912923,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,14
0.1,0.5317418168265899,0.5400317669358107,60,2.0,2.0,1.188048979248998,0.6326490720615124,0.015,0.0003681402516750225,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.17368421052631577,0.49139516293407753,0.49699697333604725,60,2.0,2.0,1.188048979248998,0.6643473545378492,0.026052631578947365,0.0006520197961542555,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.24736842105263157,0.4728166527451401,0.4653437166939075,60,2.0,2.0,1.188048979248998,0.6846524076598393,0.03710526315789473,0.0009475917373565669,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.32105263157894737,0.4451163230323083,0.4390126203779737,60,2.0,2.0,1.188048979248998,0.6996226033593077,0.0481578947368421,0.0012558607748745971,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.39473684210526316,0.41556563619934006,0.4157746521389815,60,2.0,2.0,1.188048979248998,0.7114858338526256,0.05921052631578947,0.0015779669416014447,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.46842105263157896,0.39573118103694216,0.39455790720385436,60,2.0,2.0,1.188048979248998,0.7213127030934465,0.07026315789473685,0.0019152110569603496,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.5421052631578946,0.38753980678076494,0.37476315782288067,60,2.0,2.0,1.188048979248998,0.7297009454917878,0.08131578947368419,0.0022690864606454858,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.6157894736842104,0.3501050362411997,0.35602075012955803,60,2.0,2.0,1.188048979248998,0.7370184890833236,0.09236842105263156,0.0026413189834849546,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.6894736842105262,0.3435569966946577,0.33808602288295736,60,2.0,2.0,1.188048979248998,0.7435079858721417,0.10342105263157893,0.003033917862320118,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.763157894736842,0.318766195102199,0.3207881216265379,60,2.0,2.0,1.188048979248998,0.7493379320078989,0.1144736842105263,0.003449241404034999,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.8368421052631578,0.3018256584588394,0.3040024704911116,60,2.0,2.0,1.188048979248998,0.7546301101255725,0.12552631578947368,0.003890082842840324,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.9105263157894736,0.2986226104765893,0.2876348419567174,60,2.0,2.0,1.188048979248998,0.7594754055899707,0.13657894736842105,0.00435978433388897,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.9842105263157893,0.27986572465047144,0.27161156116059115,60,2.0,2.0,1.188048979248998,0.763943448212242,0.1476315789473684,0.00486239092879655,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
1.0578947368421052,0.26400823876585133,0.25587314240584497,60,2.0,2.0,1.188048979248998,0.7680887636779572,0.1586842105263158,0.0054028626388801584,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
1.131578947368421,0.25342470313991866,0.24036991506837538,60,2.0,2.0,1.188048979248998,0.7719548490310758,0.16973684210526316,0.0059873730442837544,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
1.2052631578947368,0.22526884334084077,0.2250588049245132,60,2.0,2.0,1.188048979248998,0.7755769600095179,0.18078947368421053,0.006623740630756463,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
1.2789473684210526,0.21672026318630117,0.20990073347335153,60,2.0,2.0,1.188048979248998,0.7789840698952091,0.1918421052631579,0.0073220706172796085,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
1.3526315789473684,0.19175555196789487,0.19485821953382942,60,2.0,2.0,1.188048979248998,0.7822002788731106,0.20289473684210527,0.008095743999952807,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
1.4263157894736842,0.1831344184003208,0.17989275487543638,60,2.0,2.0,1.188048979248998,0.7852458490838784,0.21394736842105264,0.008963006868630703,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
1.5,0.16365991168166316,0.16496134222534,60,2.0,2.0,1.188048979248998,0.7881379786698323,0.22499999999999998,0.009949658353825845,1.6396516344025467e-06,0.5,0.15,2.0,1.0,0.21,15
0.1,0.5426784180740868,0.5417084584241596,60,2.0,2.5,1.1896505165283118,0.6326490720615124,0.015,0.00029298604263973014,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.17368421052631577,0.5046853097206433,0.49873373946627414,60,2.0,2.5,1.1896505165283118,0.6643473545378492,0.026052631578947365,0.0005167909452410438,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.24736842105263157,0.45896283888964323,0.46714504572197796,60,2.0,2.5,1.1896505165283118,0.6846524076598393,0.03710526315789473,0.0007477999885997815,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.32105263157894737,0.46180739875272686,0.44088352599587227,60,2.0,2.5,1.1896505165283118,0.6996226033593077,0.0481578947368421,0.0009864924362896895,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.39473684210526316,0.407660585517261,0.417720759332258,60,2.0,2.5,1.1896505165283118,0.7114858338526256,0.05921052631578947,0.0012333970276386206,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.46842105263157896,0.3844436703810538,0.3965855565089311,60,2.0,2.5,1.1896505165283118,0.7213127030934465,0.07026315789473685,0.0014890990311972716,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.5421052631578946,0.38846064169606453,0.37687953296106386,60,2.0,2.5,1.1896505165283118,0.7297009454917878,0.08131578947368419,0.0017542486017759862,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.6157894736842104,0.36615066259070517,0.3582340356510758,60,2.0,2.5,1.1896505165283118,0.7370184890833236,0.09236842105263156,0.002029570741280877,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.6894736842105262,0.3466467989476284,0.34040560077710685,60,2.0,2.5,1.1896505165283118,0.7435079858721417,0.10342105263157893,0.0023158772474842775,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.763157894736842,0.3295082742558449,0.3232248191632021,60,2.0,2.5,1.1896505165283118,0.7493379320078989,0.1144736842105263,0.0026140811466844726,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.8368421052631578,0.3064464086279465,0.3065688763564156,60,2.0,2.5,1.1896505165283118,0.7546301101255725,0.12552631578947368,0.0029252142568500154,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.9105263157894736,0.2813731711219045,0.29034571483676286,60,2.0,2.5,1.1896505165283118,0.7594754055899707,0.13657894736842105,0.0032504487331571816,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.9842105263157893,0.2752424112194349,0.2744843656374976,60,2.0,2.5,1.1896505165283118,0.763943448212242,0.1476315789473684,0.0035911237312037177,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
1.0578947368421052,0.25215714648923737,0.2589287636043585,60,2.0,2.5,1.1896505165283118,0.7680887636779572,0.1586842105263158,0.0039487787196803275,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
1.131578947368421,0.2533848271887621,0.2436336298545846,60,2.0,2.5,1.1896505165283118,0.7719548490310758,0.16973684210526316,0.004325195537388216,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
1.2052631578947368,0.2270910569172084,0.2285616307322298,60,2.0,2.5,1.1896505165283118,0.7755769600095179,0.18078947368421053,0.004722452102353526,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
1.2789473684210526,0.20542637752663828,0.2136813494945634,60,2.0,2.5,1.1896505165283118,0.7789840698952091,0.1918421052631579,0.005142991875381397,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
1.3526315789473684,0.19575192742553454,0.19896578584206448,60,2.0,2.5,1.1896505165283118,0.7822002788731106,0.20289473684210527,0.005589714971031421,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
1.4263157894736842,0.1885205140134936,0.18439119947073734,60,2.0,2.5,1.1896505165283118,0.7852458490838784,0.21394736842105264,0.006066099552643381,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
1.5,0.16429892587421324,0.16993617140225298,60,2.0,2.5,1.1896505165283118,0.7881379786698323,0.22499999999999998,0.006576366456226565,1.6396516344025467e-06,0.5,0.15,2.5,1.0,0.2625,16
0.1,0.5348444748403052,0.5430666787959695,60,2.0,3.0,1.1909590677649857,0.6326490720615124,0.015,0.00024331690750376648,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.17368421052631577,0.5025679203011412,0.500131048186222,60,2.0,3.0,1.1909590677649857,0.6643473545378492,0.026052631578947365,0.0004280334619672351,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.24736842105263157,0.4710334327764857,0.46858376706539845,60,2.0,3.0,1.1909590677649857,0.6846524076598393,0.03710526315789473,0.0006176298818532463,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.32105263157894737,0.43729676690158875,0.4423661986553,60,2.0,3.0,1.1909590677649857,0.6996226033593077,0.0481578947368421,0.0008123710135358837,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.39473684210526316,0.41453978067301656,0.41925016372919977,60,2.0,3.0,1.1909590677649857,0.7114858338526256,0.05921052631578947,0.0010125438673708308,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.46842105263157896,0.40048524598844937,0.398164746614873,60,2.0,3.0,1.1909590677649857,0.7213127030934465,0.07026315789473685,0.0012184601619293382,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.5421052631578946,0.3640310301404246,0.37851187355539784,60,2.0,3.0,1.1909590677649857,0.7297009454917878,0.08131578947368419,0.0014304592441159224,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.6157894736842104,0.3458486084314215,0.35992324617518706,60,2.0,3.0,1.1909590677649857,0.7370184890833236,0.09236842105263156,0.0016489114538435399,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.6894736842105262,0.33497136503170205,0.3421558072442264,60,2.0,3.0,1.1909590677649857,0.7435079858721417,0.10342105263157893,0.0018742220170386605,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.763157894736842,0.3229061444596774,0.3250406159767959,60,2.0,3.0,1.1909590677649857,0.7493379320078989,0.1144736842105263,0.00210683556976464,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.8368421052631578,0.31156447606555293,0.30845540040957287,60,2.0,3.0,1.1909590677649857,0.7546301101255725,0.12552631578947368,0.0023472414403666857,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.9105263157894736,0.3070622971287422,0.2923087349592467,60,2.0,3.0,1.1909590677649857,0.7594754055899707,0.13657894736842105,0.002595979847347283,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.9842105263157893,0.2851069876270547,0.27653039139503455,60,2.0,3.0,1.1909590677649857,0.763943448212242,0.1476315789473684,0.00285364921034077,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
1.0578947368421052,0.2594657934380386,0.2610651787376729,60,2.0,3.0,1.1909590677649857,0.7680887636779572,0.1586842105263158,0.003120914823039884,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
1.131578947368421,0.24567869534526426,0.24586885742429115,60,2.0,3.0,1.1909590677649857,0.7719548490310758,0.16973684210526316,0.003398519204355617,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
1.2052631578947368,0.2208800458916349,0.23090533953801298,60,2.0,3.0,1.1909590677649857,0.7755769600095179,0.18078947368421053,0.003687294533244295,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
1.2789473684210526,0.21595958355497707,0.21614471491490098,60,2.0,3.0,1.1909590677649857,0.7789840698952091,0.1918421052631579,0.003988177691717779,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
1.3526315789473684,0.19867523705920367,0.20156182344840506,60,2.0,3.0,1.1909590677649857,0.7822002788731106,0.20289473684210527,0.004302228601364785,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
1.4263157894736842,0.19036238310497383,0.18713519750159294,60,2.0,3.0,1.1909590677649857,0.7852458490838784,0.21394736842105264,0.004630652758461741,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
1.5,0.16457395048271733,0.17284625991824057,60,2.0,3.0,1.1909590677649857,0.7881379786698323,0.22499999999999998,0.004974829176912923,1.6396516344025467e-06,0.5,0.15,3.0,1.0,0.315,17
0.1,0.5584531429456868,0.5532596778032751,70,1.2,2.0,1.1792127637079204,0.6105738953677631,0.015,0.000379190536882137,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.17368421052631577,0.524592280476842,0.5092648913468163,70,1.2,2.0,1.1792127637079204,0.6432236496278709,0.026052631578947365,0.0006715911542858554,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.24736842105263157,0.4759056743708451,0.4769932758554137,70,1.2,2.0,1.1792127637079204,0.6641381895612669,0.03710526315789473,0.0009760351333450574,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.32105263157894737,0.4542206905849631,0.4502035733639737,70,1.2,2.0,1.1792127637079204,0.6795577382758777,0.0481578947368421,0.0012935573312268286,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.39473684210526316,0.43350128377359354,0.4265998438564824,70,1.2,2.0,1.1792127637079204,0.6917770615350165,0.05921052631578947,0.0016253320006319545,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.46842105263157896,0.4010658030016511,0.4050780077205095,70,1.2,2.0,1.1792127637079204,0.7018988990856323,0.07026315789473685,0.0019726990070417045,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.5421052631578946,0.3872617752992571,0.3850208504811529,70,1.2,2.0,1.1792127637079204,0.7105389272380885,0.08131578947368419,0.002337196514994742,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.6157894736842104,0.3661735465610881,0.3660476225532701,70,1.2,2.0,1.1792127637079204,0.7180761179432829,0.09236842105263156,0.0027206021587358907,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.6894736842105262,0.34888307980505995,0.3479063188195716,70,1.2,2.0,1.1792127637079204,0.7247604067713874,0.10342105263157893,0.0031249854853824055,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.763157894736842,0.32269085853061696,0.3304209563691716,70,1.2,2.0,1.1792127637079204,0.7307653475382642,0.1144736842105263,0.0035527755899583064,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.8368421052631578,0.3137083217427618,0.3134632200001724,70,1.2,2.0,1.1792127637079204,0.7362163783684599,0.12552631578947368,0.004006849549814368,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.9105263157894736,0.30191603672385936,0.29693605381140487,70,1.2,2.0,1.1792127637079204,0.7412071126881605,0.13657894736842105,0.004490649839933963,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.9842105263157893,0.29527500755586805,0.28076357147791764,70,1.2,2.0,1.1792127637079204,0.7458092703523731,0.1476315789473684,0.0050083429302612515,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
1.0578947368421052,0.27447721001071435,0.2648845017498623,70,1.2,2.0,1.1792127637079204,0.7500790137174043,0.1586842105263158,0.005565037714338064,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
1.131578947368421,0.27077950763951114,0.24924768306439557,70,1.2,2.0,1.1792127637079204,0.7540611454566288,0.16973684210526316,0.0061670930816328075,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
1.2052631578947368,0.22613527263114222,0.2338087482600227,70,1.2,2.0,1.1792127637079204,0.7577919795621441,0.18078947368421053,0.0068225622015430885,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
1.2789473684210526,0.2272506522028661,0.21852744583565933,70,1.2,2.0,1.1792127637079204,0.7613013589926556,0.1918421052631579,0.007541853616447538,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
1.3526315789473684,0.2051985896134165,0.20336516955603298,70,1.2,2.0,1.1792127637079204,0.7646141073365454,0.20289473684210527,0.008338749973236696,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
1.4263157894736842,0.21018028464015898,0.18828225530798226,70,1.2,2.0,1.1792127637079204,0.7677510949331985,0.21394736842105264,0.009232045045687002,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
1.5,0.16515143233709295,0.17323441519064448,70,1.2,2.0,1.1792127637079204,0.7707300361531296,0.22499999999999998,0.010248312364146295,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,18
0.1,0.5465894792951008,0.5549866977169086,70,1.2,2.5,1.1808623735455206,0.6105738953677631,0.015,0.00030178046084893706,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
0.17368421052631577,0.5050598626789208,0.511053789133361,70,1.2,2.5,1.1808623735455206,0.6432236496278709,0.026052631578947365,0.0005323032053413302,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
0.24736842105263157,0.45760971724951327,0.4788486744926113,70,1.2,2.5,1.1808623735455206,0.6641381895612669,0.03710526315789473,0.0007702463337476061,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
0.32105263157894737,0.4468730868205322,0.4521306370373398,70,1.2,2.5,1.1808623735455206,0.6795577382758777,0.0481578947368421,0.0010161034954609242,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
0.39473684210526316,0.42101303977845966,0.4286043663939966,70,1.2,2.5,1.1808623735455206,0.6917770615350165,0.05921052631578947,0.0012704193007179727,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
0.46842105263157896,0.40867045784412526,0.4071665199793632,70,1.2,2.5,1.1808623735455206,0.7018988990856323,0.07026315789473685,0.0015337965857882144,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
0.5421052631578946,0.3906183115706597,0.3872007518128881,70,1.2,2.5,1.1808623735455206,0.7105389272380885,0.08131578947368419,0.0018069050208597615,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
0.6157894736842104,0.38708905157190004,0.3683273431797412,70,1.2,2.5,1.1808623735455206,0.7180761179432829,0.09236842105263156,0.0020904913698650243,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
0.6894736842105262,0.3597997607265032,0.35029552234464273,70,1.2,2.5,1.1808623735455206,0.7247604067713874,0.10342105263157893,0.0023853917979115404,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
0.763157894736842,0.3271617585029463,0.33293079505957035,70,1.2,2.5,1.1808623735455206,0.7307653475382642,0.1144736842105263,0.0026925467371597678,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
