current_density_mA_cm2,temperature_C,electrode_thickness_mm,flow_rate_mL_s,SOC,V_discharge_V,V_charge_V,voltage_efficiency,pumping_power_W,E_nernst_V,eta_act_discharge_V,eta_act_charge_V,eta_ohm_V,eta_mt_V,R_ohm_ohm_cm2,i_L_A_cm2,V_discharge_clean_V,V_charge_clean_V,voltage_efficiency_clean,cycle_id
150.0,25.0,5,50,0.7,0.9259534947460915,1.6811235738198484,0.5259163022562242,0.4145898240799174,1.30353853428297,0.3495421285189448,0.3495421285189448,0.033749999999999995,0.0010622728887608043,0.22499999999999998,3.7034798990404045,0.9191841328752643,1.6878929356906756,0.5445749036796221,198
150.0,25.0,5,50,0.9,0.994739411841228,1.7510700515369046,0.5612636996264506,0.4145898240799174,1.3729047316890663,0.3495421285189448,0.3495421285189448,0.033749999999999995,0.0010622728887608043,0.22499999999999998,3.7034798990404045,0.9885503302813607,1.757259133096772,0.562552392907052,199
150.0,25.0,7,10,0.1,0.752367188533429,1.5418233480884382,0.47521706272979536,0.007585185185185184,1.1470952683109337,0.3495421285189448,0.3495421285189448,0.03975,0.0024390761437910057,0.265,1.6562465615116801,0.7553640636481979,1.5388264729736694,0.49087020331052156,200
150.0,25.0,7,10,0.3,0.8249651640231179,1.607957767410942,0.5128842886818205,0.007585185185185184,1.21646146571703,0.3495421285189448,0.3495421285189448,0.03975,0.0024390761437910057,0.265,1.6562465615116801,0.8247302610542943,1.6081926703797658,0.5128305060982145,201
150.0,25.0,7,10,0.5,0.8713830449990017,1.6486169550009981,0.5209402333826315,0.007585185185185184,1.26,0.3495421285189448,0.3495421285189448,0.03975,0.0024390761437910057,0.265,1.6562465615116801,0.8682687953372642,1.6517312046627357,0.5256719694380022,202
150.0,25.0,7,10,0.7,0.9110954321951277,1.6959816363708122,0.5263693596748299,0.007585185185185184,1.30353853428297,0.3495421285189448,0.3495421285189448,0.03975,0.0024390761437910057,0.265,1.6562465615116801,0.9118073296202341,1.6952697389457057,0.5378538345097167,203
150.0,25.0,7,10,0.9,0.9837457211966243,1.7620637421815084,0.5573581068765582,0.007585185185185184,1.3729047316890663,0.3495421285189448,0.3495421285189448,0.03975,0.0024390761437910057,0.265,1.6562465615116801,0.9811735270263305,1.764635936351802,0.5560203704424171,204
150.0,25.0,7,20,0.1,0.7504795294498727,1.5437110071719946,0.4985826041463052,0.030340740740740738,1.1470952683109337,0.3495421285189448,0.3495421285189448,0.03975,0.0017003998829268293,0.265,2.342286349923623,0.7561027399090621,1.5380877967128053,0.49158620302755257,205
150.0,25.0,7,20,0.3,0.831857321424651,1.6010656100094092,0.4977695587916326,0.030340740740740738,1.21646146571703,0.3495421285189448,0.3495421285189448,0.03975,0.0017003998829268293,0.265,2.342286349923623,0.8254689373151585,1.6074539941189017,0.5135256998553325,206
150.0,25.0,7,20,0.5,0.8652650389153457,1.6547349610846545,0.5298528756101893,0.030340740740740738,1.26,0.3495421285189448,0.3495421285189448,0.03975,0.0017003998829268293,0.265,2.342286349923623,0.8690074715981284,1.6509925284018716,0.5263545755953909,207
150.0,25.0,7,20,0.7,0.9131243790525626,1.6939526895133772,0.5552308702951391,0.030340740740740738,1.30353853428297,0.3495421285189448,0.3495421285189448,0.03975,0.0017003998829268293,0.265,2.342286349923623,0.9125460058810984,1.6945310626848415,0.5385242123772261,208
150.0,25.0,7,20,0.9,0.9822497956942453,1.7635596676838874,0.5698016273136385,0.030340740740740738,1.3729047316890663,0.3495421285189448,0.3495421285189448,0.03975,0.0017003998829268293,0.265,2.342286349923623,0.9819122032871948,1.763897260090938,0.5566719930369256,209
150.0,25.0,7,30,0.1,0.7652000220197567,1.5289905146021108,0.5121706743527102,0.06826666666666667,1.1470952683109337,0.3495421285189448,0.3495421285189448,0.03975,0.0013798219844482274,0.265,2.8687031943994823,0.7564233178075407,1.5377672188143268,0.4918971535826924,210
150.0,25.0,7,30,0.3,0.8306473699684088,1.6022755614656514,0.5112691126020239,0.06826666666666667,1.21646146571703,0.3495421285189448,0.3495421285189448,0.03975,0.0013798219844482274,0.265,2.8687031943994823,0.8257895152136371,1.6071334162204232,0.5138276056481285,211
150.0,25.0,7,30,0.5,0.8761712072842688,1.6438287927157313,0.5334487676591161,0.06826666666666667,1.26,0.3495421285189448,0.3495421285189448,0.03975,0.0013798219844482274,0.265,2.8687031943994823,0.869328049496607,1.650671950503393,0.5266510097487841,212
150.0,25.0,7,30,0.7,0.9162968410795692,1.6907802274863708,0.5284170202919597,0.06826666666666667,1.30353853428297,0.3495421285189448,0.3495421285189448,0.03975,0.0013798219844482274,0.265,2.8687031943994823,0.912866583779577,1.694210484786363,0.538815331375244,213
150.0,25.0,7,30,0.9,0.9734390837535578,1.772370379624575,0.56874485575903,0.06826666666666667,1.3729047316890663,0.3495421285189448,0.3495421285189448,0.03975,0.0013798219844482274,0.265,2.8687031943994823,0.9822327811856734,1.7635766821924594,0.5569549603959223,214
150.0,25.0,7,50,0.1,0.7465447060144276,1.5476458306074399,0.48055717205073223,0.4145898240799174,1.1470952683109337,0.3495421285189448,0.3495421285189448,0.03975,0.0010622728887608043,0.265,3.7034798990404045,0.7567408669032281,1.5374496697186393,0.49220529413604497,215
150.0,25.0,7,50,0.3,0.8296947755883043,1.603228155845756,0.5113565924622419,0.4145898240799174,1.21646146571703,0.3495421285189448,0.3495421285189448,0.03975,0.0010622728887608043,0.265,3.7034798990404045,0.8261070643093245,1.6068158671247357,0.5141267778165365,216
150.0,25.0,7,50,0.5,0.8700160724943933,1.6499839275056067,0.5427779401718873,0.4145898240799174,1.26,0.3495421285189448,0.3495421285189448,0.03975,0.0010622728887608043,0.265,3.7034798990404045,0.8696455985922944,1.6503544014077056,0.5269447567446794,217
150.0,25.0,7,50,0.7,0.9062836255841898,1.70079344298175,0.5566636653964108,0.4145898240799174,1.30353853428297,0.3495421285189448,0.3495421285189448,0.03975,0.0010622728887608043,0.265,3.7034798990404045,0.9131841328752643,1.6938929356906756,0.5391038085313925,218
150.0,25.0,7,50,0.9,0.9822725917868776,1.7635368715912552,0.538251657342526,0.4145898240799174,1.3729047316890663,0.3495421285189448,0.3495421285189448,0.03975,0.0010622728887608043,0.265,3.7034798990404045,0.9825503302813607,1.763259133096772,0.5572353557334082,219
150.0,25.0,10,10,0.1,0.7462005899077274,1.54798994671414,0.4859053193390731,0.007585185185185184,1.1470952683109337,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0024390761437910057,0.32499999999999996,1.6562465615116801,0.7463640636481979,1.5478264729736695,0.4822013815374861,220
150.0,25.0,10,10,0.3,0.8152846608567303,1.6176382705773298,0.48355447912774263,0.007585185185185184,1.21646146571703,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0024390761437910057,0.32499999999999996,1.6562465615116801,0.8157302610542942,1.6171926703797659,0.5044113023729795,221
150.0,25.0,10,10,0.5,0.8626171580814144,1.6573828419185856,0.503905143868332,0.007585185185185184,1.26,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0024390761437910057,0.32499999999999996,1.6562465615116801,0.8592687953372642,1.6607312046627358,0.5174038959012431,222
150.0,25.0,10,10,0.7,0.8981079306885974,1.7089691378773426,0.5336166338638778,0.007585185185185184,1.30353853428297,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0024390761437910057,0.32499999999999996,1.6562465615116801,0.9028073296202341,1.7042697389457058,0.5297326526367406,223
150.0,25.0,10,10,0.9,0.9668774594168857,1.7789320039612468,0.5424913597186461,0.007585185185185184,1.3729047316890663,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0024390761437910057,0.32499999999999996,1.6562465615116801,0.9721735270263305,1.7736359363518022,0.5481246219142343,224
150.0,25.0,10,20,0.1,0.7518784515115683,1.5423120851102992,0.4823037108742839,0.030340740740740738,1.1470952683109337,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0017003998829268293,0.32499999999999996,2.342286349923623,0.7471027399090621,1.5470877967128054,0.48290907697447955,225
150.0,25.0,10,20,0.3,0.8189891698927477,1.6139337615413125,0.495140997687792,0.030340740740740738,1.21646146571703,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0017003998829268293,0.32499999999999996,2.342286349923623,0.8164689373151585,1.6164539941189018,0.5050987781190767,226
150.0,25.0,10,20,0.5,0.8560431074368167,1.6639568925631834,0.5125848139472424,0.030340740740740738,1.26,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0017003998829268293,0.32499999999999996,2.342286349923623,0.8600074715981284,1.6599925284018717,0.5180791219741726,227
150.0,25.0,10,20,0.7,0.8983697942690014,1.7087072742969385,0.5292605979107996,0.030340740740740738,1.30353853428297,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0017003998829268293,0.32499999999999996,2.342286349923623,0.9035460058810983,1.7035310626848417,0.5303959673368498,228
150.0,25.0,10,20,0.9,0.9669228138242505,1.7788866495538822,0.5426931281554173,0.030340740740740738,1.3729047316890663,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0017003998829268293,0.32499999999999996,2.342286349923623,0.9729122032871947,1.772897260090938,0.5487696468306859,229
150.0,25.0,10,30,0.1,0.7475996355673993,1.5465909010544683,0.5022041687381216,0.06826666666666667,1.1470952683109337,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0013798219844482274,0.32499999999999996,2.8687031943994823,0.7474233178075407,1.5467672188143269,0.48321641984401337,230
150.0,25.0,10,30,0.3,0.8178594147673082,1.6150635166667522,0.4983245429872834,0.06826666666666667,1.21646146571703,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0013798219844482274,0.32499999999999996,2.8687031943994823,0.8167895152136371,1.6161334162204233,0.5053973310717287,231
150.0,25.0,10,30,0.5,0.8592232014989409,1.6607767985010593,0.5172077950695996,0.06826666666666667,1.26,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0013798219844482274,0.32499999999999996,2.8687031943994823,0.860328049496607,1.6596719505033932,0.5183723501717685,232
150.0,25.0,10,30,0.7,0.9076541223298135,1.6994229462361266,0.5372025871688617,0.06826666666666667,1.30353853428297,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0013798219844482274,0.32499999999999996,2.8687031943994823,0.903866583779577,1.7032104847863632,0.5306840181253056,233
150.0,25.0,10,30,0.9,0.97035368998245,1.775455773395683,0.5432243178605127,0.06826666666666667,1.3729047316890663,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0013798219844482274,0.32499999999999996,2.8687031943994823,0.9732327811856734,1.7725766821924596,0.5490497482917941,234
150.0,25.0,10,50,0.1,0.7362312610795502,1.5579592755423173,0.4808611192300205,0.4145898240799174,1.1470952683109337,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0010622728887608043,0.32499999999999996,3.7034798990404045,0.747740866903228,1.5464496697186394,0.48352098457835474,235
150.0,25.0,10,50,0.3,0.8239414356465471,1.6089814957875133,0.4903687443701419,0.4145898240799174,1.21646146571703,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0010622728887608043,0.32499999999999996,3.7034798990404045,0.8171070643093244,1.6158158671247358,0.5056931801043184,236
150.0,25.0,10,50,0.5,0.8594004183945125,1.6605995816054877,0.5357265948052902,0.4145898240799174,1.26,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0010622728887608043,0.32499999999999996,3.7034798990404045,0.8606455985922944,1.6593544014077057,0.5186629196645212,237
150.0,25.0,10,50,0.7,0.905740383647982,1.701336684917958,0.5370921370686075,0.4145898240799174,1.30353853428297,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0010622728887608043,0.32499999999999996,3.7034798990404045,0.9041841328752643,1.7028929356906757,0.5309694543471323,238
150.0,25.0,10,50,0.9,0.9791482048385336,1.766661258539599,0.5831535691029776,0.4145898240799174,1.3729047316890663,0.3495421285189448,0.3495421285189448,0.048749999999999995,0.0010622728887608043,0.32499999999999996,3.7034798990404045,0.9735503302813607,1.772259133096772,0.5493273032709496,239
200.0,25.0,3,10,0.1,0.7229038396277265,1.5712866969941408,0.4633359137038225,0.007585185185185184,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.037,0.003306420567058313,0.185,1.6562465615116801,0.7276815418307286,1.5665089947911386,0.4645243303743365,240
200.0,25.0,3,10,0.3,0.7980650574161612,1.634857874017899,0.4715759825450556,0.007585185185185184,1.21646146571703,0.37910730591314673,0.37910730591314673,0.037,0.003306420567058313,0.185,1.6562465615116801,0.797047739236825,1.635875192197235,0.4872301646473811,241
200.0,25.0,3,10,0.5,0.8334750049718066,1.6865249950281933,0.4929522126544939,0.007585185185185184,1.26,0.37910730591314673,0.37910730591314673,0.037,0.003306420567058313,0.185,1.6562465615116801,0.840586273519795,1.679413726480205,0.5005236412361209,242
200.0,25.0,3,10,0.7,0.8787170677846929,1.7283600007812467,0.5065095563796883,0.007585185185185184,1.30353853428297,0.37910730591314673,0.37910730591314673,0.037,0.003306420567058313,0.185,1.6562465615116801,0.8841248078027649,1.7229522607631749,0.5131452727605728,243
200.0,25.0,3,10,0.9,0.9578992039936086,1.787910259384524,0.5499382591231863,0.007585185185185184,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.037,0.003306420567058313,0.185,1.6562465615116801,0.9534910052088613,1.7923184581692713,0.5319874941101628,244
200.0,25.0,3,20,0.1,0.7360945207772266,1.5580960158446406,0.4653980145918953,0.030340740740740738,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.037,0.002293162315010508,0.185,2.342286349923623,0.7286948000827764,1.5654957365390907,0.4654722354554179,245
200.0,25.0,3,20,0.3,0.7937545764822315,1.6391683549518283,0.48890727312706334,0.030340740740740738,1.21646146571703,0.37910730591314673,0.37910730591314673,0.037,0.002293162315010508,0.185,2.342286349923623,0.7980609974888728,1.634861933945187,0.4881519233633523,246
200.0,25.0,3,20,0.5,0.844294081990266,1.6757059180097338,0.5167043017406763,0.030340740740740738,1.26,0.37910730591314673,0.37910730591314673,0.037,0.002293162315010508,0.185,2.342286349923623,0.8415995317718428,1.678400468228157,0.5014295144115976,247
200.0,25.0,3,20,0.7,0.8841863726643947,1.722890695901545,0.5033720379697048,0.030340740740740738,1.30353853428297,0.37910730591314673,0.37910730591314673,0.037,0.002293162315010508,0.185,2.342286349923623,0.8851380660548127,1.721939002511127,0.514035668373853,248
200.0,25.0,3,20,0.9,0.9475902648060874,1.798219198572045,0.5235225333928833,0.030340740740740738,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.037,0.002293162315010508,0.185,2.342286349923623,0.9545042634609091,1.7913051999172234,0.5328540683659139,249
200.0,25.0,3,30,0.1,0.7386783092198571,1.55551222740201,0.4745106593727515,0.06826666666666667,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.037,0.0018567363802804774,0.185,2.8687031943994823,0.7291312260175065,1.5650593106043607,0.4658808909522709,250
200.0,25.0,3,30,0.3,0.8013122696070557,1.631610661827004,0.47488390724202356,0.06826666666666667,1.21646146571703,0.37910730591314673,0.37910730591314673,0.037,0.0018567363802804774,0.185,2.8687031943994823,0.7984974234236029,1.634425508010457,0.4885492911791328,251
200.0,25.0,3,30,0.5,0.8396003307877493,1.6803996692122505,0.49528991562558056,0.06826666666666667,1.26,0.37910730591314673,0.37910730591314673,0.037,0.0018567363802804774,0.185,2.8687031943994823,0.8420359577065728,1.677964042293427,0.5018200250320533,252
200.0,25.0,3,30,0.7,0.8812545381411436,1.725822530424796,0.5083247187230671,0.06826666666666667,1.30353853428297,0.37910730591314673,0.37910730591314673,0.037,0.0018567363802804774,0.185,2.8687031943994823,0.8855744919895427,1.721502576576397,0.5144194984306738,253
200.0,25.0,3,30,0.9,0.950785938813584,1.7950235245645485,0.5337450788238424,0.06826666666666667,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.037,0.0018567363802804774,0.185,2.8687031943994823,0.9549406893956391,1.7908687739824933,0.5332276173826314,254
200.0,25.0,3,50,0.1,0.7293104185420903,1.5648801180797771,0.46880630577769233,0.4145898240799174,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.037,0.0014263533084510319,0.185,3.7034798990404045,0.729561609089336,1.5646289275325314,0.4662841113642692,255
200.0,25.0,3,50,0.3,0.7943899881852244,1.6385329432488358,0.4866047331360976,0.4145898240799174,1.21646146571703,0.37910730591314673,0.37910730591314673,0.037,0.0014263533084510319,0.185,3.7034798990404045,0.7989278064954324,1.6339951249386278,0.4889413648192126,256
200.0,25.0,3,50,0.5,0.8462432969075311,1.673756703092469,0.4964121748342235,0.4145898240799174,1.26,0.37910730591314673,0.37910730591314673,0.037,0.0014263533084510319,0.185,3.7034798990404045,0.8424663407784023,1.6775336592215977,0.5022053275338273,257
200.0,25.0,3,50,0.7,0.8811170988373795,1.7259599697285604,0.5199556298936521,0.4145898240799174,1.30353853428297,0.37910730591314673,0.37910730591314673,0.037,0.0014263533084510319,0.185,3.7034798990404045,0.8860048750613723,1.7210721935045676,0.514798204517631,258
200.0,25.0,3,50,0.9,0.9591280080843276,1.786681455293805,0.5346562392487284,0.4145898240799174,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.037,0.0014263533084510319,0.185,3.7034798990404045,0.9553710724674687,1.790438390910664,0.5335961724890974,259
200.0,25.0,5,10,0.1,0.7223983427926283,1.571792193829239,0.4418220161326245,0.007585185185185184,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.045,0.003306420567058313,0.22499999999999998,1.6562465615116801,0.7196815418307286,1.5745089947911386,0.4570831568518258,260
200.0,25.0,5,10,0.3,0.7919007325797909,1.6410221988542693,0.47363139692918477,0.007585185185185184,1.21646146571703,0.37910730591314673,0.37910730591314673,0.045,0.003306420567058313,0.22499999999999998,1.6562465615116801,0.789047739236825,1.643875192197235,0.4799924854283912,261
200.0,25.0,5,10,0.5,0.8235618630164724,1.6964381369835275,0.4858776947918238,0.007585185185185184,1.26,0.37910730591314673,0.37910730591314673,0.045,0.003306420567058313,0.22499999999999998,1.6562465615116801,0.832586273519795,1.687413726480205,0.49340968397625634,262
200.0,25.0,5,10,0.7,0.8763652325360718,1.730711836029868,0.48967624405622356,0.007585185185185184,1.30353853428297,0.37910730591314673,0.37910730591314673,0.045,0.003306420567058313,0.22499999999999998,1.6562465615116801,0.8761248078027649,1.7309522607631749,0.5061519186072079,263
200.0,25.0,5,10,0.9,0.9409694220833392,1.8048400412947934,0.5279078857858722,0.007585185185185184,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.045,0.003306420567058313,0.22499999999999998,1.6562465615116801,0.9454910052088613,1.8003184581692713,0.5251798652169145,264
200.0,25.0,5,20,0.1,0.7123871997714316,1.5818033368504354,0.46387123169234085,0.030340740740740738,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.045,0.002293162315010508,0.22499999999999998,2.342286349923623,0.7206948000827764,1.5734957365390907,0.4580214508035129,265
200.0,25.0,5,20,0.3,0.7840059164900606,1.6489170149439993,0.4802697291557883,0.030340740740740738,1.21646146571703,0.37910730591314673,0.37910730591314673,0.045,0.002293162315010508,0.22499999999999998,2.342286349923623,0.7900609974888728,1.642861933945187,0.480905291652605,266
200.0,25.0,5,20,0.5,0.8338365251284249,1.686163474871575,0.48786284265631275,0.030340740740740738,1.26,0.37910730591314673,0.37910730591314673,0.045,0.002293162315010508,0.22499999999999998,2.342286349923623,0.8335995317718428,1.686400468228157,0.4943069854858835,267
200.0,25.0,5,20,0.7,0.8752152883336636,1.731861780232276,0.498308922163636,0.030340740740740738,1.30353853428297,0.37910730591314673,0.37910730591314673,0.045,0.002293162315010508,0.22499999999999998,2.342286349923623,0.8771380660548127,1.729939002511127,0.5070341004981018,268
200.0,25.0,5,20,0.9,0.9436198041132934,1.8021896592648392,0.5366257331938793,0.030340740740740738,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.045,0.002293162315010508,0.22499999999999998,2.342286349923623,0.9465042634609091,1.7993051999172234,0.5260387529055398,269
200.0,25.0,5,30,0.1,0.7154826917442184,1.5787078448776488,0.46608802009045364,0.06826666666666667,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.045,0.0018567363802804774,0.22499999999999998,2.8687031943994823,0.7211312260175065,1.5730593106043607,0.4584259609006426,270
200.0,25.0,5,30,0.3,0.7977052665268923,1.6352176649071675,0.4863986806576913,0.06826666666666667,1.21646146571703,0.37910730591314673,0.37910730591314673,0.045,0.0018567363802804774,0.22499999999999998,2.8687031943994823,0.7904974234236029,1.642425508010457,0.4812987983736124,271
200.0,25.0,5,30,0.5,0.8300514814292204,1.6899485185707794,0.47023965521390093,0.06826666666666667,1.26,0.37910730591314673,0.37910730591314673,0.045,0.0018567363802804774,0.22499999999999998,2.8687031943994823,0.8340359577065728,1.685964042293427,0.49469379938378083,272
200.0,25.0,5,30,0.7,0.8765592650593278,1.730517803506612,0.5132706823275244,0.06826666666666667,1.30353853428297,0.37910730591314673,0.37910730591314673,0.045,0.0018567363802804774,0.22499999999999998,2.8687031943994823,0.8775744919895427,1.729502576576397,0.5074143883189398,273
200.0,25.0,5,30,0.9,0.94392076346206,1.8018886999160724,0.5303164776536693,0.06826666666666667,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.045,0.0018567363802804774,0.22499999999999998,2.8687031943994823,0.9469406893956391,1.7988687739824933,0.5264089871876639,274
200.0,25.0,5,50,0.1,0.7207832229123756,1.5734073137094917,0.45961968126265246,0.4145898240799174,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.045,0.0014263533084510319,0.22499999999999998,3.7034798990404045,0.721561609089336,1.5726289275325314,0.4588250899221805,275
200.0,25.0,5,50,0.3,0.7921999107119384,1.6407230207221217,0.4929371715494899,0.4145898240799174,1.21646146571703,0.37910730591314673,0.37910730591314673,0.045,0.0014263533084510319,0.22499999999999998,3.7034798990404045,0.7909278064954324,1.6419951249386278,0.48168706135774586,276
200.0,25.0,5,50,0.5,0.83240695594779,1.68759304405221,0.49841822935031205,0.4145898240799174,1.26,0.37910730591314673,0.37910730591314673,0.045,0.0014263533084510319,0.22499999999999998,3.7034798990404045,0.8344663407784023,1.6855336592215977,0.49507545352951904,277
200.0,25.0,5,50,0.7,0.8758420841222742,1.7312349844436659,0.5028375712076114,0.4145898240799174,1.30353853428297,0.37910730591314673,0.37910730591314673,0.045,0.0014263533084510319,0.22499999999999998,3.7034798990404045,0.8780048750613723,1.7290721935045676,0.507789598583382,278
200.0,25.0,5,50,0.9,0.9452661500633673,1.8005433133147652,0.5309300158829517,0.4145898240799174,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.045,0.0014263533084510319,0.22499999999999998,3.7034798990404045,0.9473710724674687,1.798438390910664,0.5267742710873483,279
200.0,25.0,7,10,0.1,0.7220585458239558,1.5721319907979114,0.4523235523624925,0.007585185185185184,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.003306420567058313,0.265,1.6562465615116801,0.7116815418307286,1.5825089947911386,0.44971721751550436,280
200.0,25.0,7,10,0.3,0.7794176215759858,1.6535053098580743,0.4810626992854047,0.007585185185185184,1.21646146571703,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.003306420567058313,0.265,1.6562465615116801,0.781047739236825,1.651875192197235,0.47282491009379324,281
200.0,25.0,7,10,0.5,0.8225458966546872,1.6974541033453128,0.4980473795669715,0.007585185185185184,1.26,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.003306420567058313,0.265,1.6562465615116801,0.824586273519795,1.695413726480205,0.4863628627283162,282
200.0,25.0,7,10,0.7,0.8630843762481779,1.743992692317762,0.4788733406802745,0.007585185185185184,1.30353853428297,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.003306420567058313,0.265,1.6562465615116801,0.8681248078027649,1.7389522607631749,0.49922290990424917,283
200.0,25.0,7,10,0.9,0.9357334377886548,1.8100760255894779,0.4990348846800336,0.007585185185185184,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.003306420567058313,0.265,1.6562465615116801,0.9374910052088613,1.8083184581692713,0.5184324702176466,284
200.0,25.0,7,20,0.1,0.7210769866441529,1.5731135499777142,0.45081204917092155,0.030340740740740738,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.002293162315010508,0.265,2.342286349923623,0.7126948000827764,1.5814957365390907,0.45064604577589407,285
200.0,25.0,7,20,0.3,0.7809654948448285,1.6519574365892313,0.47682639248235126,0.030340740740740738,1.21646146571703,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.002293162315010508,0.265,2.342286349923623,0.7820609974888728,1.650861933945187,0.47372889362099696,286
200.0,25.0,7,20,0.5,0.8145438552268033,1.7054561447731964,0.49533429947583646,0.030340740740740738,1.26,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.002293162315010508,0.265,2.342286349923623,0.8255995317718428,1.694400468228157,0.48725171366080666,287
200.0,25.0,7,20,0.7,0.8729923920242475,1.7340846765416922,0.5024535938375655,0.030340740740740738,1.30353853428297,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.002293162315010508,0.265,2.342286349923623,0.8691380660548127,1.737939002511127,0.5000969912056785,288
200.0,25.0,7,20,0.9,0.9442230336769437,1.8015864297011888,0.5039276562649417,0.030340740740740738,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.002293162315010508,0.265,2.342286349923623,0.9385042634609091,1.8073051999172234,0.5192837731579003,289
200.0,25.0,7,30,0.1,0.7110547864480025,1.5831357501738648,0.4541000254472721,0.06826666666666667,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.0018567363802804774,0.265,2.8687031943994823,0.7131312260175064,1.5810593106043607,0.45104647323123614,290
200.0,25.0,7,30,0.3,0.7938508877126248,1.639072043721435,0.48011886823972255,0.06826666666666667,1.21646146571703,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.0018567363802804774,0.265,2.8687031943994823,0.7824974234236028,1.650425508010457,0.47411859525055583,291
200.0,25.0,7,30,0.5,0.8272770606380745,1.6927229393619254,0.4894085696810807,0.06826666666666667,1.26,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.0018567363802804774,0.265,2.8687031943994823,0.8260359577065728,1.693964042293427,0.48763488308064545,292
200.0,25.0,7,30,0.7,0.8653252701422187,1.741751798423721,0.4958758238333513,0.06826666666666667,1.30353853428297,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.0018567363802804774,0.265,2.8687031943994823,0.8695744919895427,1.737502576576397,0.5004737856003451,293
200.0,25.0,7,30,0.9,0.9346602702660948,1.8111491931120376,0.5282804290054139,0.06826666666666667,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.0018567363802804774,0.265,2.8687031943994823,0.9389406893956391,1.8068687739824933,0.5196507366310468,294
200.0,25.0,7,50,0.1,0.7111733218555104,1.583017214766357,0.4520877323133539,0.4145898240799174,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.0014263533084510319,0.265,3.7034798990404045,0.713561609089336,1.5806289275325314,0.45144157281953196,295
200.0,25.0,7,50,0.3,0.7845961170218672,1.648326814412193,0.4790486511354853,0.4145898240799174,1.21646146571703,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.0014263533084510319,0.265,3.7034798990404045,0.7829278064954324,1.6499951249386278,0.47450310286495767,296
200.0,25.0,7,50,0.5,0.8239162587841286,1.6960837412158714,0.4981395988249802,0.4145898240799174,1.26,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.0014263533084510319,0.265,3.7034798990404045,0.8264663407784023,1.6935336592215977,0.48801294044446253,297
200.0,25.0,7,50,0.7,0.8651110564824607,1.7419660120834792,0.49814223502614297,0.4145898240799174,1.30353853428297,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.0014263533084510319,0.265,3.7034798990404045,0.8700048750613723,1.7370721935045677,0.5008455482245243,298
